date_rep,day,month,year,cases,deaths,geo_id
01/01/2022,01,01,2022,21907,40,GI
01/01/2022,01,01,2022,32436,86,GR
01/01/2022,01,01,2022,83068,46,GL
01/01/2022,01,01,2022,45311,14,GD
01/01/2022,01,01,2022,5527,99,GP
01/01/2022,01,01,2022,91060,41,GU
01/01/2022,01,01,2022,36073,52,GT
01/01/2022,01,01,2022,15897,45,GG
01/01/2022,01,01,2022,16093,20,GN
01/01/2022,01,01,2022,83691,90,GW
01/01/2022,01,01,2022,80069,99,GY
01/01/2022,01,01,2022,25310,41,HT
01/01/2022,01,01,2022,90239,21,HM
01/01/2022,01,01,2022,37697,66,VA
01/01/2022,01,01,2022,12371,3,HN
01/01/2022,01,01,2022,2322,65,HK
01/01/2022,01,01,2022,55471,95,HU
01/01/2022,01,01,2022,57337,14,IS
01/01/2022,01,01,2022,45104,39,IN
01/01/2022,01,01,2022,34102,59,ID
01/01/2022,01,01,2022,50689,76,IR
01/01/2022,01,01,2022,53465,89,IQ
01/01/2022,01,01,2022,15225,18,IE
01/01/2022,01,01,2022,35589,73,IM
01/01/2022,01,01,2022,93800,94,IL
01/01/2022,01,01,2022,89980,7,IT
01/01/2022,01,01,2022,73150,27,JM
01/01/2022,01,01,2022,11020,78,JP
01/01/2022,01,01,2022,13576,75,JE
01/01/2022,01,01,2022,77524,32,JO
01/01/2022,01,01,2022,52958,15,KZ
01/01/2022,01,01,2022,58255,51,KE
01/01/2022,01,01,2022,5087,42,KI
01/01/2022,01,01,2022,19291,60,KP
01/01/2022,01,01,2022,42425,99,KR
01/01/2022,01,01,2022,56048,74,KR
01/01/2022,01,01,2022,90362,72,KW
01/01/2022,01,01,2022,26469,8,KG
01/01/2022,01,01,2022,10793,56,LA
01/01/2022,01,01,2022,54673,28,LV
01/01/2022,01,01,2022,87968,8,LB
01/01/2022,01,01,2022,41405,86,LS
01/01/2022,01,01,2022,79489,57,LR
01/01/2022,01,01,2022,66334,10,LY
01/01/2022,01,01,2022,80398,70,LY
01/01/2022,01,01,2022,5236,24,LI
01/01/2022,01,01,2022,59860,29,LT
01/01/2022,01,01,2022,97804,49,LU
01/01/2022,01,01,2022,82698,92,MO
01/01/2022,01,01,2022,62558,56,MK
01/01/2022,01,01,2022,39272,56,MG
01/01/2022,01,01,2022,92960,34,MW
01/01/2022,01,01,2022,9104,72,MY
01/01/2022,01,01,2022,81625,33,MV
01/01/2022,01,01,2022,8559,39,ML
01/01/2022,01,01,2022,89123,1,MT
01/01/2022,01,01,2022,9381,14,MH
01/01/2022,01,01,2022,31675,58,MQ
01/01/2022,01,01,2022,47841,79,MR
01/01/2022,01,01,2022,61484,47,MU
01/01/2022,01,01,2022,14783,36,YT
01/01/2022,01,01,2022,99938,60,MX
01/01/2022,01,01,2022,8907,0,FM
01/01/2022,01,01,2022,27142,5,MD
01/01/2022,01,01,2022,84787,5,MC
01/01/2022,01,01,2022,25019,21,MN
01/01/2022,01,01,2022,2437,100,ME
01/01/2022,01,01,2022,87749,25,MS
01/01/2022,01,01,2022,58831,43,MA
01/01/2022,01,01,2022,74754,92,MZ
01/01/2022,01,01,2022,17261,35,MM
01/01/2022,01,01,2022,94594,8,MM
01/01/2022,01,01,2022,69157,60,NA
01/01/2022,01,01,2022,34526,27,NR
01/01/2022,01,01,2022,59444,39,NP
01/01/2022,01,01,2022,59083,48,NL
01/01/2022,01,01,2022,87670,46,AN
01/01/2022,01,01,2022,27414,38,NC
01/01/2022,01,01,2022,30849,33,NZ
01/01/2022,01,01,2022,45399,17,NI
01/01/2022,01,01,2022,76267,33,NE
01/01/2022,01,01,2022,8502,69,NG
01/01/2022,01,01,2022,66913,54,NU
01/01/2022,01,01,2022,667,31,NF
01/01/2022,01,01,2022,13218,52,MP
01/01/2022,01,01,2022,50467,65,NO
01/01/2022,01,01,2022,79512,60,OM
01/01/2022,01,01,2022,82535,18,PK
01/01/2022,01,01,2022,9566,38,PW
01/01/2022,01,01,2022,94309,52,PS
01/01/2022,01,01,2022,56842,55,PA
01/01/2022,01,01,2022,58131,91,PG
01/01/2022,01,01,2022,11117,81,PY
01/01/2022,01,01,2022,30484,21,PE
01/01/2022,01,01,2022,41712,84,PH
01/01/2022,01,01,2022,93187,81,PN
01/01/2022,01,01,2022,88449,88,PL
01/01/2022,01,01,2022,4611,21,PT
01/01/2022,01,01,2022,37977,30,PR
01/01/2022,01,01,2022,98503,36,QA
01/01/2022,01,01,2022,13086,47,RE
01/01/2022,01,01,2022,6533,65,RO
01/01/2022,01,01,2022,53852,75,RU
01/01/2022,01,01,2022,33054,6,RU
01/01/2022,01,01,2022,15571,47,RW
01/01/2022,01,01,2022,12663,52,SH
01/01/2022,01,01,2022,11932,89,KN
01/01/2022,01,01,2022,24965,88,LC
01/01/2022,01,01,2022,86581,34,PM
01/01/2022,01,01,2022,44580,3,VC
01/01/2022,01,01,2022,9112,2,VC
01/01/2022,01,01,2022,14316,5,VC
01/01/2022,01,01,2022,6382,44,WS
01/01/2022,01,01,2022,77211,15,SM
01/01/2022,01,01,2022,62358,78,ST
01/01/2022,01,01,2022,49276,64,SA
01/01/2022,01,01,2022,16798,82,SN
01/01/2022,01,01,2022,7612,8,RS
01/01/2022,01,01,2022,80367,7,SC
01/01/2022,01,01,2022,88400,87,SL
01/01/2022,01,01,2022,76381,46,SG
01/01/2022,01,01,2022,7772,13,SK
01/01/2022,01,01,2022,48872,81,SI
01/01/2022,01,01,2022,29601,81,SB
01/01/2022,01,01,2022,73615,62,SO
01/01/2022,01,01,2022,34138,81,ZA
01/01/2022,01,01,2022,35734,91,GS
01/01/2022,01,01,2022,7439,44,SS
01/01/2022,01,01,2022,92119,28,ES
01/01/2022,01,01,2022,22762,48,LK
01/01/2022,01,01,2022,80016,8,SD
01/01/2022,01,01,2022,94440,82,SR
01/01/2022,01,01,2022,47789,6,SJ
01/01/2022,01,01,2022,98950,53,SZ
01/01/2022,01,01,2022,3784,85,SE
01/01/2022,01,01,2022,75028,55,CH
01/01/2022,01,01,2022,83914,94,SY
01/01/2022,01,01,2022,59769,2,TW
01/01/2022,01,01,2022,34541,38,TW
01/01/2022,01,01,2022,84231,86,TJ
01/01/2022,01,01,2022,7905,59,TZ
01/01/2022,01,01,2022,91293,88,TH
01/01/2022,01,01,2022,7713,49,TL
01/01/2022,01,01,2022,87492,45,TG
01/01/2022,01,01,2022,1943,79,TK
01/01/2022,01,01,2022,33100,28,TO
01/01/2022,01,01,2022,56221,44,TT
01/01/2022,01,01,2022,83728,71,TN
01/01/2022,01,01,2022,68272,48,TR
01/01/2022,01,01,2022,305,75,TM
01/01/2022,01,01,2022,42314,12,TC
01/01/2022,01,01,2022,52246,77,TV
01/01/2022,01,01,2022,60590,21,UG
01/01/2022,01,01,2022,18598,0,UA
01/01/2022,01,01,2022,77110,98,AE
01/01/2022,01,01,2022,15902,71,GB
01/01/2022,01,01,2022,92566,82,US
01/01/2022,01,01,2022,48766,90,UM
01/01/2022,01,01,2022,15487,74,UY
01/01/2022,01,01,2022,89722,62,UZ
01/01/2022,01,01,2022,1870,4,VU
01/01/2022,01,01,2022,30121,50,VE
01/01/2022,01,01,2022,67290,87,VE
01/01/2022,01,01,2022,85260,76,VN
01/01/2022,01,01,2022,85947,95,VN
01/01/2022,01,01,2022,75242,7,VG
01/01/2022,01,01,2022,6172,76,VI
01/01/2022,01,01,2022,70154,13,WF
01/01/2022,01,01,2022,21869,32,EH
01/01/2022,01,01,2022,91710,28,YE
01/01/2022,01,01,2022,3177,78,ZM
01/01/2022,01,01,2022,51143,1,ZW
02/01/2022,02,01,2022,90382,54,AF
02/01/2022,02,01,2022,94774,37,AL
02/01/2022,02,01,2022,2313,72,DZ
02/01/2022,02,01,2022,70092,35,AS
02/01/2022,02,01,2022,90452,43,AD
02/01/2022,02,01,2022,62864,95,AO
02/01/2022,02,01,2022,21586,59,AI
02/01/2022,02,01,2022,22408,90,AQ
02/01/2022,02,01,2022,42480,22,AG
02/01/2022,02,01,2022,56336,61,AR
02/01/2022,02,01,2022,74373,19,AM
02/01/2022,02,01,2022,20791,47,AW
02/01/2022,02,01,2022,801,37,AU
02/01/2022,02,01,2022,73076,30,AT
02/01/2022,02,01,2022,8726,88,AZ
02/01/2022,02,01,2022,61287,19,BS
02/01/2022,02,01,2022,4121,95,BH
02/01/2022,02,01,2022,4652,52,BD
02/01/2022,02,01,2022,21476,36,BB
02/01/2022,02,01,2022,21794,37,BY
02/01/2022,02,01,2022,36546,65,BE
02/01/2022,02,01,2022,87660,76,BZ
02/01/2022,02,01,2022,42738,76,BJ
02/01/2022,02,01,2022,89184,65,BM
02/01/2022,02,01,2022,29266,4,BT
02/01/2022,02,01,2022,27480,55,BO
02/01/2022,02,01,2022,71505,37,BA
02/01/2022,02,01,2022,14483,41,BW
02/01/2022,02,01,2022,62687,84,BV
02/01/2022,02,01,2022,39200,23,BR
02/01/2022,02,01,2022,24911,24,IO
02/01/2022,02,01,2022,42461,57,BN
02/01/2022,02,01,2022,78927,23,BN
02/01/2022,02,01,2022,39294,41,BG
02/01/2022,02,01,2022,47405,56,BF
02/01/2022,02,01,2022,18197,19,BI
02/01/2022,02,01,2022,76493,7,KH
02/01/2022,02,01,2022,38449,84,CM
02/01/2022,02,01,2022,99935,83,CA
02/01/2022,02,01,2022,4230,0,CV
02/01/2022,02,01,2022,67285,41,KY
02/01/2022,02,01,2022,11753,81,CF
02/01/2022,02,01,2022,11456,34,TD
02/01/2022,02,01,2022,15153,49,CL
02/01/2022,02,01,2022,44770,84,CN
02/01/2022,02,01,2022,98381,32,CX
02/01/2022,02,01,2022,6016,42,CC
02/01/2022,02,01,2022,99977,71,CO
02/01/2022,02,01,2022,15928,99,KM
02/01/2022,02,01,2022,53836,79,CG
02/01/2022,02,01,2022,64465,4,CD
02/01/2022,02,01,2022,27202,33,CK
02/01/2022,02,01,2022,43093,91,CR
02/01/2022,02,01,2022,96620,62,CI
02/01/2022,02,01,2022,11157,46,CI
02/01/2022,02,01,2022,6443,7,HR
02/01/2022,02,01,2022,20310,72,CU
02/01/2022,02,01,2022,45655,95,CY
02/01/2022,02,01,2022,5165,14,CZ
02/01/2022,02,01,2022,68007,36,DK
02/01/2022,02,01,2022,34382,92,DJ
02/01/2022,02,01,2022,80251,59,DM
02/01/2022,02,01,2022,68713,4,DO
02/01/2022,02,01,2022,97915,0,EC
02/01/2022,02,01,2022,14190,47,EG
02/01/2022,02,01,2022,21667,44,SV
02/01/2022,02,01,2022,45404,99,GQ
02/01/2022,02,01,2022,94229,18,ER
02/01/2022,02,01,2022,27847,69,EE
02/01/2022,02,01,2022,70200,86,ET
02/01/2022,02,01,2022,3881,35,FK
02/01/2022,02,01,2022,38963,73,FO
02/01/2022,02,01,2022,64215,84,FJ
02/01/2022,02,01,2022,10917,100,FI
02/01/2022,02,01,2022,86069,24,FR
02/01/2022,02,01,2022,82436,65,GF
02/01/2022,02,01,2022,35011,16,PF
02/01/2022,02,01,2022,32561,18,TF
02/01/2022,02,01,2022,42509,57,GA
02/01/2022,02,01,2022,16489,20,GM
02/01/2022,02,01,2022,744,19,GE
02/01/2022,02,01,2022,54759,99,DE
02/01/2022,02,01,2022,24981,99,GH
02/01/2022,02,01,2022,65859,55,GI
02/01/2022,02,01,2022,24736,89,GR
02/01/2022,02,01,2022,82559,37,GL
02/01/2022,02,01,2022,78940,95,GD
02/01/2022,02,01,2022,15151,40,GP
02/01/2022,02,01,2022,42258,85,GU
02/01/2022,02,01,2022,15936,22,GT
02/01/2022,02,01,2022,45198,28,GG
02/01/2022,02,01,2022,60423,89,GN
02/01/2022,02,01,2022,25195,11,GW
02/01/2022,02,01,2022,72390,36,GY
02/01/2022,02,01,2022,74886,22,HT
02/01/2022,02,01,2022,11686,16,HM
02/01/2022,02,01,2022,66148,3,VA
02/01/2022,02,01,2022,17377,53,HN
02/01/2022,02,01,2022,75552,92,HK
02/01/2022,02,01,2022,70030,25,HU
02/01/2022,02,01,2022,14615,29,IS
02/01/2022,02,01,2022,55640,55,IN
02/01/2022,02,01,2022,2356,29,ID
02/01/2022,02,01,2022,12460,83,IR
02/01/2022,02,01,2022,6997,21,IQ
02/01/2022,02,01,2022,94231,97,IE
02/01/2022,02,01,2022,57811,83,IM
02/01/2022,02,01,2022,76930,26,IL
02/01/2022,02,01,2022,87332,26,IT
02/01/2022,02,01,2022,43352,6,JM
02/01/2022,02,01,2022,32213,62,JP
02/01/2022,02,01,2022,65247,64,JE
02/01/2022,02,01,2022,31269,31,JO
02/01/2022,02,01,2022,70090,89,KZ
02/01/2022,02,01,2022,64181,19,KE
02/01/2022,02,01,2022,55315,91,KI
02/01/2022,02,01,2022,95897,4,KP
02/01/2022,02,01,2022,79770,83,KR
02/01/2022,02,01,2022,49064,84,KR
02/01/2022,02,01,2022,60426,40,KW
02/01/2022,02,01,2022,9023,61,KG
02/01/2022,02,01,2022,91783,79,LA
02/01/2022,02,01,2022,86936,20,LV
02/01/2022,02,01,2022,22269,6,LB
02/01/2022,02,01,2022,8289,76,LS
02/01/2022,02,01,2022,25898,78,LR
02/01/2022,02,01,2022,40719,0,LY
02/01/2022,02,01,2022,5904,96,LY
02/01/2022,02,01,2022,90232,3,LI
02/01/2022,02,01,2022,52019,59,LT
02/01/2022,02,01,2022,87190,1,LU
02/01/2022,02,01,2022,86007,51,MO
02/01/2022,02,01,2022,17694,60,MK
02/01/2022,02,01,2022,48957,93,MG
02/01/2022,02,01,2022,9647,81,MW
02/01/2022,02,01,2022,40572,83,MY
02/01/2022,02,01,2022,7056,92,MV
02/01/2022,02,01,2022,34718,41,ML
02/01/2022,02,01,2022,65530,100,MT
02/01/2022,02,01,2022,14078,92,MH
02/01/2022,02,01,2022,60783,39,MQ
02/01/2022,02,01,2022,7897,43,MR
02/01/2022,02,01,2022,36828,98,MU
02/01/2022,02,01,2022,75831,21,YT
02/01/2022,02,01,2022,99229,60,MX
02/01/2022,02,01,2022,48442,26,FM
02/01/2022,02,01,2022,49052,13,MD
02/01/2022,02,01,2022,25444,16,MC
02/01/2022,02,01,2022,20289,74,MN
02/01/2022,02,01,2022,50568,40,ME
02/01/2022,02,01,2022,97373,35,MS
02/01/2022,02,01,2022,86370,51,MA
02/01/2022,02,01,2022,77226,82,MZ
02/01/2022,02,01,2022,91710,24,MM
02/01/2022,02,01,2022,66579,80,MM
02/01/2022,02,01,2022,76913,41,NA
02/01/2022,02,01,2022,1809,41,NR
02/01/2022,02,01,2022,53543,61,NP
02/01/2022,02,01,2022,50674,87,NL
02/01/2022,02,01,2022,43379,18,AN
02/01/2022,02,01,2022,54443,61,NC
02/01/2022,02,01,2022,15215,44,NZ
02/01/2022,02,01,2022,16688,22,NI
02/01/2022,02,01,2022,26261,51,NE
02/01/2022,02,01,2022,62213,5,NG
02/01/2022,02,01,2022,16160,71,NU
02/01/2022,02,01,2022,67565,38,NF
02/01/2022,02,01,2022,55087,89,MP
02/01/2022,02,01,2022,42060,52,NO
02/01/2022,02,01,2022,51786,26,OM
02/01/2022,02,01,2022,51474,94,PK
02/01/2022,02,01,2022,73603,82,PW
02/01/2022,02,01,2022,85553,39,PS
02/01/2022,02,01,2022,27356,83,PA
02/01/2022,02,01,2022,70649,24,PG
02/01/2022,02,01,2022,70963,15,PY
02/01/2022,02,01,2022,84020,90,PE
02/01/2022,02,01,2022,20719,79,PH
02/01/2022,02,01,2022,91726,98,PN
02/01/2022,02,01,2022,56428,84,PL
02/01/2022,02,01,2022,93085,1,PT
02/01/2022,02,01,2022,76813,85,PR
02/01/2022,02,01,2022,58809,55,QA
02/01/2022,02,01,2022,67796,53,RE
02/01/2022,02,01,2022,58018,85,RO
02/01/2022,02,01,2022,77172,66,RU
02/01/2022,02,01,2022,59585,31,RU
02/01/2022,02,01,2022,72216,80,RW
02/01/2022,02,01,2022,3733,18,SH
02/01/2022,02,01,2022,38246,95,KN
02/01/2022,02,01,2022,74492,53,LC
02/01/2022,02,01,2022,83448,43,PM
02/01/2022,02,01,2022,55078,10,VC
02/01/2022,02,01,2022,78981,71,VC
02/01/2022,02,01,2022,46457,91,VC
02/01/2022,02,01,2022,28420,52,WS
02/01/2022,02,01,2022,28880,29,SM
02/01/2022,02,01,2022,45932,61,ST
02/01/2022,02,01,2022,95615,36,SA
02/01/2022,02,01,2022,80440,63,SN
02/01/2022,02,01,2022,54340,5,RS
02/01/2022,02,01,2022,42973,96,SC
02/01/2022,02,01,2022,94107,7,SL
02/01/2022,02,01,2022,24812,93,SG
02/01/2022,02,01,2022,73067,60,SK
02/01/2022,02,01,2022,6824,3,SI
02/01/2022,02,01,2022,18439,59,SB
02/01/2022,02,01,2022,23167,6,SO
02/01/2022,02,01,2022,72525,57,ZA
02/01/2022,02,01,2022,43928,48,GS
02/01/2022,02,01,2022,81404,28,SS
02/01/2022,02,01,2022,664,0,ES
02/01/2022,02,01,2022,97910,46,LK
02/01/2022,02,01,2022,67904,27,SD
02/01/2022,02,01,2022,68662,67,SR
02/01/2022,02,01,2022,44936,20,SJ
02/01/2022,02,01,2022,11367,23,SZ
02/01/2022,02,01,2022,56477,69,SE
02/01/2022,02,01,2022,31627,67,CH
02/01/2022,02,01,2022,24076,36,SY
02/01/2022,02,01,2022,45209,10,TW
02/01/2022,02,01,2022,29359,54,TW
02/01/2022,02,01,2022,21613,9,TJ
02/01/2022,02,01,2022,67100,12,TZ
02/01/2022,02,01,2022,4457,17,TH
02/01/2022,02,01,2022,73202,88,TL
02/01/2022,02,01,2022,94243,43,TG
02/01/2022,02,01,2022,28562,24,TK
02/01/2022,02,01,2022,13703,32,TO
02/01/2022,02,01,2022,82209,60,TT
02/01/2022,02,01,2022,75511,95,TN
02/01/2022,02,01,2022,67589,44,TR
02/01/2022,02,01,2022,2793,78,TM
02/01/2022,02,01,2022,66335,33,TC
02/01/2022,02,01,2022,29752,36,TV
02/01/2022,02,01,2022,38688,66,UG
02/01/2022,02,01,2022,15981,42,UA
02/01/2022,02,01,2022,59507,15,AE
02/01/2022,02,01,2022,51846,17,GB
02/01/2022,02,01,2022,70219,50,US
02/01/2022,02,01,2022,83958,31,UM
02/01/2022,02,01,2022,28898,30,UY
02/01/2022,02,01,2022,39005,60,UZ
02/01/2022,02,01,2022,94441,59,VU
02/01/2022,02,01,2022,7215,58,VE
02/01/2022,02,01,2022,8942,99,VE
02/01/2022,02,01,2022,63095,11,VN
02/01/2022,02,01,2022,84026,72,VN
02/01/2022,02,01,2022,77153,76,VG
02/01/2022,02,01,2022,65369,22,VI
02/01/2022,02,01,2022,83647,55,WF
02/01/2022,02,01,2022,98430,64,EH
02/01/2022,02,01,2022,89408,3,YE
02/01/2022,02,01,2022,55218,77,ZM
02/01/2022,02,01,2022,22736,66,ZW
